Size,Page,Paper,Cover,sku,weight,Wildcard,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,,$844.95,$952.29 ,"$1,442.98 ","$2,268.05 ","$3,834.44 ","$5,472.68 ","$7,099.75 ","$8,710.68 ","$10,305.44 ","$11,884.05 ","$13,446.50 ","$14,992.79 ","$16,522.93 ","$18,036.91 ","$19,534.74 ","$21,016.40 ","$22,481.91 ","$23,931.27 ","$25,364.46 ","$26,781.50 ","$28,182.39 ","$29,567.11 ","$30,935.68 "
"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,,$844.95,$952.29 ,"$1,442.98 ","$2,268.05 ","$3,834.44 ","$5,472.68 ","$7,099.75 ","$8,710.68 ","$10,305.44 ","$11,884.05 ","$13,446.50 ","$14,992.79 ","$16,522.93 ","$18,036.91 ","$19,534.74 ","$21,016.40 ","$22,481.91 ","$23,931.27 ","$25,364.46 ","$26,781.50 ","$28,182.39 ","$29,567.11 ","$30,935.68 "
"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,,$851.75,$959.86 ,"$1,455.42 ","$2,287.34 ","$3,871.70 ","$5,528.22 ","$7,171.88 ","$8,798.49 ","$10,408.07 ","$12,000.62 ","$13,576.15 ","$15,134.66 ","$16,676.16 ","$18,200.66 ","$19,708.16 ","$21,198.67 ","$22,672.20 ","$24,128.75 ","$25,574.50 ","$26,997.48 ","$28,403.50 ","$29,792.57 ","$31,164.69 "
"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,none,1.4,none,,,$758.51,$852.16 ,"$1,278.58 ","$2,019.26 ","$3,272.68 ","$4,552.77 ","$5,841.54 ","$7,113.97 ","$8,370.08 ","$9,609.86 ","$10,833.30 ","$12,040.42 ","$13,231.21 ","$14,405.66 ","$15,563.79 ","$16,705.59 ","$17,831.06 ","$18,940.20 ","$20,033.01 ","$21,109.49 ","$22,169.64 ","$23,213.46 ","$24,240.95 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,$728.60,$820.60,$907.88 ,"$1,008.72 ","$1,491.72 ","$2,331.20 ","$3,916.60 ","$5,540.48 ","$7,163.84 ","$8,766.68 ","$10,349.00 ","$11,910.80 ","$13,452.08 ","$14,972.84 ","$16,473.08 ","$17,952.80 ","$19,412.00 ","$20,850.68 ","$22,268.84 ","$23,666.48 ","$25,043.60 ","$26,400.20 ","$27,736.28 ","$29,051.84 ","$30,346.88 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,$824.80,$911.00 ,"$1,026.96 ","$1,554.92 ","$2,437.60 ","$4,131.00 ","$5,896.12 ","$7,653.96 ","$9,394.52 ","$11,117.80 ","$12,823.80 ","$14,512.52 ","$16,183.96 ","$17,838.12 ","$19,475.00 ","$21,094.60 ","$22,696.92 ","$24,281.96 ","$25,849.72 ","$27,400.20 ","$28,933.40 ","$30,449.32 ","$31,947.96 ","$33,429.32 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,$824.80,$911.00 ,"$1,026.96 ","$1,554.92 ","$2,437.60 ","$4,131.00 ","$5,896.12 ","$7,653.96 ","$9,394.52 ","$11,117.80 ","$12,823.80 ","$14,512.52 ","$16,183.96 ","$17,838.12 ","$19,475.00 ","$21,094.60 ","$22,696.92 ","$24,281.96 ","$25,849.72 ","$27,400.20 ","$28,933.40 ","$30,449.32 ","$31,947.96 ","$33,429.32 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,$830.86,$917.80 ,"$1,034.53 ","$1,567.36 ","$2,456.89 ","$4,168.26 ","$5,951.66 ","$7,726.08 ","$9,482.34 ","$11,220.43 ","$12,940.38 ","$14,642.17 ","$16,325.83 ","$17,991.35 ","$19,638.75 ","$21,268.03 ","$22,879.19 ","$24,472.25 ","$26,047.20 ","$27,610.24 ","$29,149.38 ","$30,670.43 ","$32,173.41 ","$33,658.32 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,none,1.4,none,$698.80,$747.00,$817.48,$918.88 ,"$1,378.68 ","$2,169.80 ","$3,539.00 ","$4,934.92 ","$6,343.56 ","$7,734.92 ","$9,109.00 ","$10,465.80 ","$11,805.32 ","$13,127.56 ","$14,432.52 ","$15,720.20 ","$16,990.60 ","$18,243.72 ","$19,479.56 ","$20,698.12 ","$21,899.40 ","$23,083.40 ","$24,250.12 ","$25,399.56 ","$26,531.72 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,,$820.60,$907.88 ,"$1,008.72 ","$1,491.72 ","$2,331.20 ","$3,916.60 ","$5,540.48 ","$7,163.84 ","$8,766.68 ","$10,349.00 ","$11,910.80 ","$13,452.08 ","$14,972.84 ","$16,473.08 ","$17,952.80 ","$19,412.00 ","$20,850.68 ","$22,268.84 ","$23,666.48 ","$25,043.60 ","$26,400.20 ","$27,736.28 ","$29,051.84 ","$30,346.88 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,$824.80,$911.00 ,"$1,026.96 ","$1,554.92 ","$2,437.60 ","$4,131.00 ","$5,896.12 ","$7,653.96 ","$9,394.52 ","$11,117.80 ","$12,823.80 ","$14,512.52 ","$16,183.96 ","$17,838.12 ","$19,475.00 ","$21,094.60 ","$22,696.92 ","$24,281.96 ","$25,849.72 ","$27,400.20 ","$28,933.40 ","$30,449.32 ","$31,947.96 ","$33,429.32 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,$824.80,$911.00 ,"$1,026.96 ","$1,554.92 ","$2,437.60 ","$4,131.00 ","$5,896.12 ","$7,653.96 ","$9,394.52 ","$11,117.80 ","$12,823.80 ","$14,512.52 ","$16,183.96 ","$17,838.12 ","$19,475.00 ","$21,094.60 ","$22,696.92 ","$24,281.96 ","$25,849.72 ","$27,400.20 ","$28,933.40 ","$30,449.32 ","$31,947.96 ","$33,429.32 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,$830.86,$917.80 ,"$1,034.53 ","$1,567.36 ","$2,456.89 ","$4,168.26 ","$5,951.66 ","$7,726.08 ","$9,482.34 ","$11,220.43 ","$12,940.38 ","$14,642.17 ","$16,325.83 ","$17,991.35 ","$19,638.75 ","$21,268.03 ","$22,879.19 ","$24,472.25 ","$26,047.20 ","$27,610.24 ","$29,149.38 ","$30,670.43 ","$32,173.41 ","$33,658.32 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,Self Cover,none,1.4,none,$698.80,$747.00,$817.48,$918.88 ,"$1,378.68 ","$2,169.80 ","$3,539.00 ","$4,934.92 ","$6,343.56 ","$7,734.92 ","$9,109.00 ","$10,465.80 ","$11,805.32 ","$13,127.56 ","$14,432.52 ","$15,720.20 ","$16,990.60 ","$18,243.72 ","$19,479.56 ","$20,698.12 ","$21,899.40 ","$23,083.40 ","$24,250.12 ","$25,399.56 ","$26,531.72 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,,$769.57,$852.09,$946.12 ,"$1,408.86 ","$2,198.14 ","$3,704.92 ","$5,287.52 ","$6,844.20 ","$8,381.42 ","$10,027.70 ","$11,544.14 ","$13,040.82 ","$14,517.73 ","$15,974.88 ","$17,412.26 ","$18,829.88 ","$20,227.74 ","$21,605.83 ","$22,964.16 ","$24,302.72 ","$25,621.52 ","$26,920.56 ","$28,199.83 ","$29,459.34 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,$773.77,$855.21,$964.36 ,"$1,472.06 ","$2,304.54 ","$3,919.32 ","$5,643.16 ","$7,334.32 ","$9,009.26 ","$10,796.50 ","$12,457.14 ","$14,101.26 ","$15,728.85 ","$17,339.92 ","$18,934.46 ","$20,512.48 ","$22,073.98 ","$23,618.95 ","$25,147.40 ","$26,659.32 ","$28,154.72 ","$29,633.60 ","$31,095.95 ","$32,541.78 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,$773.77,$855.21,$964.36 ,"$1,472.06 ","$2,304.54 ","$3,919.32 ","$5,643.16 ","$7,334.32 ","$9,009.26 ","$10,796.50 ","$12,457.14 ","$14,101.26 ","$15,728.85 ","$17,339.92 ","$18,934.46 ","$20,512.48 ","$22,073.98 ","$23,618.95 ","$25,147.40 ","$26,659.32 ","$28,154.72 ","$29,633.60 ","$31,095.95 ","$32,541.78 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,$779.83,$862.01,$971.93 ,"$1,484.50 ","$2,323.83 ","$3,956.58 ","$5,698.70 ","$7,406.45 ","$9,097.08 ","$10,899.13 ","$12,573.72 ","$14,230.91 ","$15,870.72 ","$17,493.15 ","$19,098.21 ","$20,685.91 ","$22,256.25 ","$23,809.23 ","$25,344.88 ","$26,869.36 ","$28,370.70 ","$29,854.71 ","$31,321.40 ","$32,770.78 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,none,1.4,none,,$688.68,$753.72,$847.34 ,"$1,283.99 ","$2,017.74 ","$3,297.08 ","$4,645.83 ","$5,978.26 ","$7,294.63 ","$8,741.80 ","$10,046.76 ","$11,335.30 ","$12,607.43 ","$13,863.14 ","$15,102.44 ","$16,325.32 ","$17,531.78 ","$18,721.83 ","$19,895.46 ","$21,052.68 ","$22,193.48 ","$23,317.86 ","$24,425.83 ","$25,517.38 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,,,$957.47 ,"$1,064.36 ","$1,574.58 ","$2,464.26 ","$4,128.28 ","$5,829.57 ","$7,529.14 ","$9,206.97 ","$10,863.08 ","$12,497.46 ","$14,110.10 ","$15,701.02 ","$17,270.21 ","$18,817.66 ","$20,343.39 ","$21,847.39 ","$23,329.66 ","$24,790.20 ","$26,229.01 ","$27,646.09 ","$29,041.44 ","$30,415.06 ","$31,766.95 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,,$960.59 ,"$1,082.60 ","$1,637.78 ","$2,570.66 ","$4,342.68 ","$6,185.21 ","$8,019.26 ","$9,834.81 ","$11,631.88 ","$13,410.46 ","$15,170.54 ","$16,912.14 ","$18,635.25 ","$20,339.86 ","$22,025.99 ","$23,693.63 ","$25,342.78 ","$26,973.44 ","$28,585.61 ","$30,179.29 ","$31,754.48 ","$33,311.18 ","$34,849.39 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,,$960.59 ,"$1,082.60 ","$1,637.78 ","$2,570.66 ","$4,342.68 ","$6,185.21 ","$8,019.26 ","$9,834.81 ","$11,631.88 ","$13,410.46 ","$15,170.54 ","$16,912.14 ","$18,635.25 ","$20,339.86 ","$22,025.99 ","$23,693.63 ","$25,342.78 ","$26,973.44 ","$28,585.61 ","$30,179.29 ","$31,754.48 ","$33,311.18 ","$34,849.39 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,,$967.40 ,"$1,090.17 ","$1,650.22 ","$2,589.94 ","$4,379.94 ","$6,240.76 ","$8,091.38 ","$9,922.63 ","$11,734.51 ","$13,527.03 ","$15,300.19 ","$17,054.01 ","$18,788.48 ","$20,503.61 ","$22,199.42 ","$23,875.90 ","$25,533.06 ","$27,170.92 ","$28,795.65 ","$30,395.27 ","$31,975.59 ","$33,536.63 ","$35,078.39 "
"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,none,1.4,none,,,$874.16,$982.47 ,"$1,473.37 ","$2,321.86 ","$3,780.92 ","$5,265.31 ","$6,761.04 ","$8,238.11 ","$9,696.52 ","$11,136.26 ","$12,557.35 ","$13,959.76 ","$15,343.52 ","$16,708.62 ","$18,055.05 ","$19,382.82 ","$20,691.92 ","$21,982.37 ","$23,254.15 ","$24,507.27 ","$25,741.73 ","$26,957.52 ","$28,154.66 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,$821.20,$919.60 ,"$1,016.44 ","$1,131.08 ","$1,674.68 ","$2,614.80 ","$4,394.60 ","$6,211.72 ","$8,031.16 ","$9,827.92 ","$11,602.00 ","$13,353.40 ","$15,082.12 ","$16,788.16 ","$18,471.52 ","$20,132.20 ","$21,770.20 ","$23,385.52 ","$24,978.16 ","$26,548.12 ","$28,095.40 ","$29,620.00 ","$31,121.92 ","$32,601.16 ","$34,057.72 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,$923.80 ,"$1,019.56 ","$1,149.32 ","$1,737.88 ","$2,721.20 ","$4,609.00 ","$6,567.36 ","$8,521.28 ","$10,455.76 ","$12,370.80 ","$14,266.40 ","$16,142.56 ","$17,999.28 ","$19,836.56 ","$21,654.40 ","$23,452.80 ","$25,231.76 ","$26,991.28 ","$28,731.36 ","$30,452.00 ","$32,153.20 ","$33,834.96 ","$35,497.28 ","$37,140.16 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,$923.80 ,"$1,019.56 ","$1,149.32 ","$1,737.88 ","$2,721.20 ","$4,609.00 ","$6,567.36 ","$8,521.28 ","$10,455.76 ","$12,370.80 ","$14,266.40 ","$16,142.56 ","$17,999.28 ","$19,836.56 ","$21,654.40 ","$23,452.80 ","$25,231.76 ","$26,991.28 ","$28,731.36 ","$30,452.00 ","$32,153.20 ","$33,834.96 ","$35,497.28 ","$37,140.16 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,$929.86 ,"$1,026.36 ","$1,156.89 ","$1,750.32 ","$2,740.49 ","$4,646.26 ","$6,622.90 ","$8,593.40 ","$10,543.58 ","$12,473.43 ","$14,382.98 ","$16,272.21 ","$18,141.15 ","$19,989.79 ","$21,818.15 ","$23,626.23 ","$25,414.03 ","$27,181.57 ","$28,928.84 ","$30,662.04 ","$32,369.18 ","$34,056.07 ","$35,722.73 ","$37,369.16 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,none,1.4,none,$791.40,$846.00,$926.04 ,"$1,041.24 ","$1,561.64 ","$2,453.40 ","$4,017.00 ","$5,606.16 ","$7,210.88 ","$8,796.16 ","$10,362.00 ","$11,908.40 ","$13,435.36 ","$14,942.88 ","$16,430.96 ","$17,899.60 ","$19,348.80 ","$20,778.56 ","$22,188.88 ","$23,579.76 ","$24,951.20 ","$26,303.20 ","$27,635.76 ","$28,948.88 ","$30,242.56 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,,$919.60 ,"$1,016.44 ","$1,131.08 ","$1,674.68 ","$2,614.80 ","$4,394.60 ","$6,211.72 ","$8,031.16 ","$9,827.92 ","$11,602.00 ","$13,353.40 ","$15,082.12 ","$16,788.16 ","$18,471.52 ","$20,132.20 ","$21,770.20 ","$23,385.52 ","$24,978.16 ","$26,548.12 ","$28,095.40 ","$29,620.00 ","$31,121.92 ","$32,601.16 ","$34,057.72 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,$923.80 ,"$1,019.56 ","$1,149.32 ","$1,737.88 ","$2,721.20 ","$4,609.00 ","$6,567.36 ","$8,521.28 ","$10,455.76 ","$12,370.80 ","$14,266.40 ","$16,142.56 ","$17,999.28 ","$19,836.56 ","$21,654.40 ","$23,452.80 ","$25,231.76 ","$26,991.28 ","$28,731.36 ","$30,452.00 ","$32,153.20 ","$33,834.96 ","$35,497.28 ","$37,140.16 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,$923.80 ,"$1,019.56 ","$1,149.32 ","$1,737.88 ","$2,721.20 ","$4,609.00 ","$6,567.36 ","$8,521.28 ","$10,455.76 ","$12,370.80 ","$14,266.40 ","$16,142.56 ","$17,999.28 ","$19,836.56 ","$21,654.40 ","$23,452.80 ","$25,231.76 ","$26,991.28 ","$28,731.36 ","$30,452.00 ","$32,153.20 ","$33,834.96 ","$35,497.28 ","$37,140.16 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,$929.86 ,"$1,026.36 ","$1,156.89 ","$1,750.32 ","$2,740.49 ","$4,646.26 ","$6,622.90 ","$8,593.40 ","$10,543.58 ","$12,473.43 ","$14,382.98 ","$16,272.21 ","$18,141.15 ","$19,989.79 ","$21,818.15 ","$23,626.23 ","$25,414.03 ","$27,181.57 ","$28,928.84 ","$30,662.04 ","$32,369.18 ","$34,056.07 ","$35,722.73 ","$37,369.16 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",70 lb. Offset Smooth White,Self Cover,none,1.4,none,,$846.00,$926.04 ,"$1,041.24 ","$1,561.64 ","$2,453.40 ","$4,017.00 ","$5,606.16 ","$7,210.88 ","$8,796.16 ","$10,362.00 ","$11,908.40 ","$13,435.36 ","$14,942.88 ","$16,430.96 ","$17,899.60 ","$19,348.80 ","$20,778.56 ","$22,188.88 ","$23,579.76 ","$24,951.20 ","$26,303.20 ","$27,635.76 ","$28,948.88 ","$30,242.56 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,,$861.28,$952.68 ,"$1,059.54 ","$1,579.99 ","$2,462.74 ","$4,152.68 ","$5,922.63 ","$7,665.86 ","$9,387.63 ","$11,234.80 ","$12,934.36 ","$14,612.10 ","$16,268.03 ","$17,902.14 ","$19,514.44 ","$21,104.92 ","$22,673.58 ","$24,220.43 ","$25,745.46 ","$27,248.68 ","$28,730.08 ","$30,189.66 ","$31,627.43 ","$33,043.38 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,$865.48,$955.80 ,"$1,077.78 ","$1,643.19 ","$2,569.14 ","$4,367.08 ","$6,278.27 ","$8,155.98 ","$10,015.47 ","$12,003.60 ","$13,847.36 ","$15,672.54 ","$17,479.15 ","$19,267.18 ","$21,036.64 ","$22,787.52 ","$24,519.82 ","$26,233.55 ","$27,928.70 ","$29,605.28 ","$31,263.28 ","$32,902.70 ","$34,523.55 ","$36,125.82 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,$865.48,$955.80 ,"$1,077.78 ","$1,643.19 ","$2,569.14 ","$4,367.08 ","$6,278.27 ","$8,155.98 ","$10,015.47 ","$12,003.60 ","$13,847.36 ","$15,672.54 ","$17,479.15 ","$19,267.18 ","$21,036.64 ","$22,787.52 ","$24,519.82 ","$26,233.55 ","$27,928.70 ","$29,605.28 ","$31,263.28 ","$32,902.70 ","$34,523.55 ","$36,125.82 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,$871.54,$962.60 ,"$1,085.35 ","$1,655.63 ","$2,588.42 ","$4,404.34 ","$6,333.81 ","$8,228.10 ","$10,103.28 ","$12,106.23 ","$13,963.94 ","$15,802.20 ","$17,621.02 ","$19,420.42 ","$21,200.39 ","$22,960.95 ","$24,702.09 ","$26,423.84 ","$28,126.18 ","$29,815.32 ","$31,479.26 ","$33,123.82 ","$34,749.01 ","$36,354.83 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,none,1.4,none,,$780.39,$854.31,$960.76 ,"$1,455.11 ","$2,282.33 ","$3,744.84 ","$5,280.93 ","$6,799.92 ","$8,300.83 ","$9,948.90 ","$11,436.98 ","$12,906.59 ","$14,357.74 ","$15,790.41 ","$17,204.62 ","$18,600.36 ","$19,977.63 ","$21,336.44 ","$22,676.77 ","$23,998.64 ","$25,302.04 ","$26,586.97 ","$27,853.44 ","$29,101.43 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,,,"$1,073.12 ","$1,194.67 ","$1,769.37 ","$2,766.86 ","$4,636.52 ","$6,542.11 ","$8,448.64 ","$10,331.11 ","$12,189.52 ","$14,023.86 ","$15,834.15 ","$17,620.36 ","$19,382.52 ","$21,120.62 ","$22,834.65 ","$24,524.62 ","$26,190.52 ","$27,832.37 ","$29,450.15 ","$31,043.87 ","$32,613.53 ","$34,159.12 ","$35,680.66 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,,"$1,076.24 ","$1,212.91 ","$1,832.57 ","$2,873.26 ","$4,850.92 ","$6,897.75 ","$8,938.76 ","$10,958.95 ","$12,958.32 ","$14,936.86 ","$16,894.59 ","$18,831.48 ","$20,747.56 ","$22,642.82 ","$24,517.25 ","$26,370.86 ","$28,203.64 ","$30,015.61 ","$31,806.75 ","$33,577.07 ","$35,326.57 ","$37,055.24 ","$38,763.10 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,none,1.4,none,,,"$1,076.24 ","$1,212.91 ","$1,832.57 ","$2,873.26 ","$4,850.92 ","$6,897.75 ","$8,938.76 ","$10,958.95 ","$12,958.32 ","$14,936.86 ","$16,894.59 ","$18,831.48 ","$20,747.56 ","$22,642.82 ","$24,517.25 ","$26,370.86 ","$28,203.64 ","$30,015.61 ","$31,806.75 ","$33,577.07 ","$35,326.57 ","$37,055.24 ","$38,763.10 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,none,1.4,none,,,"$1,083.04 ","$1,220.48 ","$1,845.02 ","$2,892.55 ","$4,888.18 ","$6,953.30 ","$9,010.89 ","$11,046.77 ","$13,060.95 ","$15,053.44 ","$17,024.24 ","$18,973.35 ","$20,900.79 ","$22,806.57 ","$24,690.67 ","$26,553.13 ","$28,393.93 ","$30,213.09 ","$32,016.79 ","$33,793.05 ","$35,547.68 ","$37,280.70 ","$38,992.10 "
"6"" x 9"" Vertical","36 pages (4 cover, 32 inside )",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,none,1.4,none,,,$989.80 ,"$1,112.78 ","$1,668.17 ","$2,624.47 ","$4,289.16 ","$5,977.85 ","$7,680.55 ","$9,362.25 ","$11,022.96 ","$12,662.67 ","$14,281.39 ","$15,879.11 ","$17,455.84 ","$19,011.57 ","$20,546.30 ","$22,060.04 ","$23,552.79 ","$25,024.54 ","$26,475.30 ","$27,905.06 ","$29,313.82 ","$30,701.59 ","$32,068.36 "
"6"" x 9"" Vertical","40 pages (4 cover, 36 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,none,1.4,none,$913.80 ,"$1,018.60 ","$1,125.00 ","$1,253.44 ","$1,857.64 ","$2,898.40 ","$4,872.60 ","$6,882.96 ","$8,898.48 ","$10,889.16 ","$12,855.00 ","$14,796.00 ","$16,712.16 ","$18,603.48 ","$20,469.96 ","$22,311.60 ","$24,128.40 ","$25,920.36 ","$27,687.48 ","$29,429.76 ","$31,147.20 ","$32,839.80 ","$34,507.56 ","$36,150.48 ","$37,768.56 "
"6"" x 9"" Vertical","40 pages (4 cover, 36 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,none,1.4,none,,"$1,022.80 ","$1,128.12 ","$1,271.68 ","$1,920.84 ","$3,004.80 ","$5,087.00 ","$7,238.60 ","$9,388.60 ","$11,517.00 ","$13,623.80 ","$15,709.00 ","$17,772.60 ","$19,814.60 ","$21,835.00 ","$23,833.80 ","$25,811.00 ","$27,766.60 ","$29,700.60 ","$31,613.00 ","$33,503.80 ","$35,373.00 ","$37,220.60 ","$39,046.60 ","$40,851.00 "
